"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04722","Neurotrophin signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu01522","Endocrine resistance - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04151","PI3K-Akt signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04935","Growth hormone synthesis, secretion and action - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04926","Relaxin signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04810","Regulation of actin cytoskeleton - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04068","FoxO signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu01521","EGFR tyrosine kinase inhibitor resistance - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05165","Human papillomavirus infection - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04072","Phospholipase D signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05214","Glioma - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04664","Fc epsilon RI signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05223","Non-small cell lung cancer - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04150","mTOR signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05210","Colorectal cancer - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04510","Focal adhesion - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04650","Natural killer cell mediated cytotoxicity - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05221","Acute myeloid leukemia - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04630","JAK-STAT signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05163","Human cytomegalovirus infection - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05220","Chronic myeloid leukemia - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04014","Ras signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04012","ErbB signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05226","Gastric cancer - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05211","Renal cell carcinoma - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05160","Hepatitis C - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04662","B cell receptor signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05161","Hepatitis B - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05225","Hepatocellular carcinoma - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04912","GnRH signaling pathway - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05200","Pathways in cancer - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu04540","Gap junction - Mus musculus (mouse)"
"A0A0A0MQ87","A0A0A0MQ87_MOUSE","mmu:20663","path:mmu05231","Choline metabolism in cancer - Mus musculus (mouse)"
"Q61473","SOX17_MOUSE","mmu:20671","path:mmu04310","Wnt signaling pathway - Mus musculus (mouse)"
"Q60I23","Q60I23_MOUSE","mmu:20674","path:mmu04390","Hippo signaling pathway - Mus musculus (mouse)"
"P48432","SOX2_MOUSE","mmu:20674","path:mmu04390","Hippo signaling pathway - Mus musculus (mouse)"
"Q60I23","Q60I23_MOUSE","mmu:20674","path:mmu04550","Signaling pathways regulating pluripotency of stem cells - Mus musculus (mouse)"
"P48432","SOX2_MOUSE","mmu:20674","path:mmu04550","Signaling pathways regulating pluripotency of stem cells - Mus musculus (mouse)"
"Q06831","SOX4_MOUSE","mmu:20677","path:mmu05206","MicroRNAs in cancer - Mus musculus (mouse)"
"Q04887","SOX9_MOUSE","mmu:20682","path:mmu04024","cAMP signaling pathway - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05202","Transcriptional misregulation in cancer - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05202","Transcriptional misregulation in cancer - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05200","Pathways in cancer - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05200","Pathways in cancer - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu01522","Endocrine resistance - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu01522","Endocrine resistance - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05224","Breast cancer - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05224","Breast cancer - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu04927","Cortisol synthesis and secretion - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu04927","Cortisol synthesis and secretion - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05163","Human cytomegalovirus infection - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05163","Human cytomegalovirus infection - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu04928","Parathyroid hormone synthesis, secretion and action - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu04928","Parathyroid hormone synthesis, secretion and action - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu04350","TGF-beta signaling pathway - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu04350","TGF-beta signaling pathway - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu04137","Mitophagy - animal - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu04137","Mitophagy - animal - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu05231","Choline metabolism in cancer - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu05231","Choline metabolism in cancer - Mus musculus (mouse)"
"O89090","SP1_MOUSE","mmu:20683","path:mmu04934","Cushing syndrome - Mus musculus (mouse)"
"G3X8Q0","G3X8Q0_MOUSE","mmu:20683","path:mmu04934","Cushing syndrome - Mus musculus (mouse)"
"O35892","SP100_MOUSE","mmu:20684","path:mmu05203","Viral carcinogenesis - Mus musculus (mouse)"
"O35892","SP100_MOUSE","mmu:20684","path:mmu05168","Herpes simplex virus 1 infection - Mus musculus (mouse)"
"P48794","HYALP_MOUSE","mmu:20690","path:mmu04142","Lysosome - Mus musculus (mouse)"
"P48794","HYALP_MOUSE","mmu:20690","path:mmu00531","Glycosaminoglycan degradation - Mus musculus (mouse)"
"P48794","HYALP_MOUSE","mmu:20690","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu04666","Fc gamma R-mediated phagocytosis - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu04071","Sphingolipid signaling pathway - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu04020","Calcium signaling pathway - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu04072","Phospholipase D signaling pathway - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu04371","Apelin signaling pathway - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu04370","VEGF signaling pathway - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu00600","Sphingolipid metabolism - Mus musculus (mouse)"
"Q8CI15","SPHK1_MOUSE","mmu:20698","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P07758","A1AT1_MOUSE","mmu:20700","path:mmu04610","Complement and coagulation cascades - Mus musculus (mouse)"
"P22599","A1AT2_MOUSE","mmu:20701","path:mmu04610","Complement and coagulation cascades - Mus musculus (mouse)"
"A0A0R4J0X5","A0A0R4J0X5_MOUSE","mmu:20702","path:mmu04610","Complement and coagulation cascades - Mus musculus (mouse)"
"Q00896","A1AT3_MOUSE","mmu:20702","path:mmu04610","Complement and coagulation cascades - Mus musculus (mouse)"
"Q00897","A1AT4_MOUSE","mmu:20703","path:mmu04610","Complement and coagulation cascades - Mus musculus (mouse)"
"Q00898","A1AT5_MOUSE","mmu:20704","path:mmu04610","Complement and coagulation cascades - Mus musculus (mouse)"
"Q9DAV6","Q9DAV6_MOUSE","mmu:20706","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"I7HJI5","I7HJI5_MOUSE","mmu:20707","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"Q9D6A7","Q9D6A7_MOUSE","mmu:20707","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"O08804","O08804_MOUSE","mmu:20708","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"Q80UK5","Q80UK5_MOUSE","mmu:20709","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"O08806","O08806_MOUSE","mmu:20710","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"Q99JP7","GGT7_MOUSE","mmu:207182","path:mmu00430","Taurine and hypotaurine metabolism - Mus musculus (mouse)"
"Q99JP7","GGT7_MOUSE","mmu:207182","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q99JP7","GGT7_MOUSE","mmu:207182","path:mmu00480","Glutathione metabolism - Mus musculus (mouse)"
"Q60854","SPB6_MOUSE","mmu:20719","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"O08797","O08797_MOUSE","mmu:20723","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"P70124","SPB5_MOUSE","mmu:20724","path:mmu04115","p53 signaling pathway - Mus musculus (mouse)"
"P70124","SPB5_MOUSE","mmu:20724","path:mmu05206","MicroRNAs in cancer - Mus musculus (mouse)"
"Q8BMT0","Q8BMT0_MOUSE","mmu:20726","path:mmu05146","Amoebiasis - Mus musculus (mouse)"
"Q9R097","SPIT1_MOUSE","mmu:20732","path:mmu05215","Prostate cancer - Mus musculus (mouse)"
"Q9R097","SPIT1_MOUSE","mmu:20732","path:mmu05202","Transcriptional misregulation in cancer - Mus musculus (mouse)"
"P15702","LEUK_MOUSE","mmu:20737","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"P08032","SPTA1_MOUSE","mmu:20739","path:mmu04210","Apoptosis - Mus musculus (mouse)"
"A3KGU7","A3KGU7_MOUSE","mmu:20740","path:mmu04210","Apoptosis - Mus musculus (mouse)"
"Q68FG2","Q68FG2_MOUSE","mmu:20743","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"Q6ZWS8","SPOP_MOUSE","mmu:20747","path:mmu04340","Hedgehog signaling pathway - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu04620","Toll-like receptor signaling pathway - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu04371","Apelin signaling pathway - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu05165","Human papillomavirus infection - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu04929","GnRH secretion - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu04512","ECM-receptor interaction - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu04151","PI3K-Akt signaling pathway - Mus musculus (mouse)"
"P10923","OSTP_MOUSE","mmu:20750","path:mmu04510","Focal adhesion - Mus musculus (mouse)"
"Q91XH5","Q91XH5_MOUSE","mmu:20751","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q91XH5","Q91XH5_MOUSE","mmu:20751","path:mmu00790","Folate biosynthesis - Mus musculus (mouse)"
"Q6PDK8","DTX4_MOUSE","mmu:207521","path:mmu04330","Notch signaling pathway - Mus musculus (mouse)"
"Q8C078","KKCC2_MOUSE","mmu:207565","path:mmu04920","Adipocytokine signaling pathway - Mus musculus (mouse)"
"Q8C078","KKCC2_MOUSE","mmu:207565","path:mmu04140","Autophagy - animal - Mus musculus (mouse)"
"Q8C078","KKCC2_MOUSE","mmu:207565","path:mmu05034","Alcoholism - Mus musculus (mouse)"
"Q8C078","KKCC2_MOUSE","mmu:207565","path:mmu04211","Longevity regulating pathway - Mus musculus (mouse)"
"Q8C078","KKCC2_MOUSE","mmu:207565","path:mmu04152","AMPK signaling pathway - Mus musculus (mouse)"
"Q8C078","KKCC2_MOUSE","mmu:207565","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"Q3UTY6","THSD4_MOUSE","mmu:207596","path:mmu04350","TGF-beta signaling pathway - Mus musculus (mouse)"
"P97364","SPS2_MOUSE","mmu:20768","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"P97364","SPS2_MOUSE","mmu:20768","path:mmu00450","Selenocompound metabolism - Mus musculus (mouse)"
"P0C673","IGS11_MOUSE","mmu:207683","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"Q922S4","PDE2A_MOUSE","mmu:207728","path:mmu04740","Olfactory transduction - Mus musculus (mouse)"
"Q922S4","PDE2A_MOUSE","mmu:207728","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"Q922S4","PDE2A_MOUSE","mmu:207728","path:mmu05032","Morphine addiction - Mus musculus (mouse)"
"Q922S4","PDE2A_MOUSE","mmu:207728","path:mmu04022","cGMP-PKG signaling pathway - Mus musculus (mouse)"
"Q922S4","PDE2A_MOUSE","mmu:207728","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q922S4","PDE2A_MOUSE","mmu:207728","path:mmu00230","Purine metabolism - Mus musculus (mouse)"
"P97363","SPTC2_MOUSE","mmu:20773","path:mmu00600","Sphingolipid metabolism - Mus musculus (mouse)"
"P97363","SPTC2_MOUSE","mmu:20773","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"P97363","SPTC2_MOUSE","mmu:20773","path:mmu04071","Sphingolipid signaling pathway - Mus musculus (mouse)"
"Q5NCP0","RNF43_MOUSE","mmu:207742","path:mmu04310","Wnt signaling pathway - Mus musculus (mouse)"
"P52019","ERG1_MOUSE","mmu:20775","path:mmu00100","Steroid biosynthesis - Mus musculus (mouse)"
"P52019","ERG1_MOUSE","mmu:20775","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04976","Bile secretion - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04979","Cholesterol metabolism - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04927","Cortisol synthesis and secretion - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu05160","Hepatitis C - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04145","Phagosome - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04977","Vitamin digestion and absorption - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04913","Ovarian steroidogenesis - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04934","Cushing syndrome - Mus musculus (mouse)"
"Q61009","SCRB1_MOUSE","mmu:20778","path:mmu04975","Fat digestion and absorption - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05219","Bladder cancer - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04727","GABAergic synapse - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05163","Human cytomegalovirus infection - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05205","Proteoglycans in cancer - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05135","Yersinia infection - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04750","Inflammatory mediator regulation of TRP channels - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04912","GnRH signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04360","Axon guidance - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04926","Relaxin signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04015","Rap1 signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05100","Bacterial invasion of epithelial cells - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04917","Prolactin signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04137","Mitophagy - animal - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu01521","EGFR tyrosine kinase inhibitor resistance - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04625","C-type lectin receptor signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04540","Gap junction - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05203","Viral carcinogenesis - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04012","ErbB signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu01522","Endocrine resistance - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04530","Tight junction - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04144","Endocytosis - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04611","Platelet activation - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05161","Hepatitis B - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04919","Thyroid hormone signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04810","Regulation of actin cytoskeleton - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04510","Focal adhesion - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu05168","Herpes simplex virus 1 infection - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04370","VEGF signaling pathway - Mus musculus (mouse)"
"P05480","SRC_MOUSE","mmu:20779","path:mmu04520","Adherens junction - Mus musculus (mouse)"
"Q8C7U7","GALT6_MOUSE","mmu:207839","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8C7U7","GALT6_MOUSE","mmu:207839","path:mmu00514","Other types of O-glycan biosynthesis - Mus musculus (mouse)"
"Q8C7U7","GALT6_MOUSE","mmu:207839","path:mmu00512","Mucin type O-glycan biosynthesis - Mus musculus (mouse)"
"Q9WTN3","SRBP1_MOUSE","mmu:20787","path:mmu04152","AMPK signaling pathway - Mus musculus (mouse)"
"Q9WTN3","SRBP1_MOUSE","mmu:20787","path:mmu04910","Insulin signaling pathway - Mus musculus (mouse)"
"Q9WTN3","SRBP1_MOUSE","mmu:20787","path:mmu04931","Insulin resistance - Mus musculus (mouse)"
"Q9WTN3","SRBP1_MOUSE","mmu:20787","path:mmu04932","Non-alcoholic fatty liver disease (NAFLD) - Mus musculus (mouse)"
"Q8JZL2","MCHR1_MOUSE","mmu:207911","path:mmu04080","Neuroactive ligand-receptor interaction - Mus musculus (mouse)"
"Q3TZM9","ALG11_MOUSE","mmu:207958","path:mmu00513","Various types of N-glycan biosynthesis - Mus musculus (mouse)"
"Q3TZM9","ALG11_MOUSE","mmu:207958","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q3TZM9","ALG11_MOUSE","mmu:207958","path:mmu00510","N-Glycan biosynthesis - Mus musculus (mouse)"
